org,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
-OLED,1,3,5,1,0,5,2,0,1,1,1,2,5,5
0.03ms,4,3,7,3,0,1,3,1,2,1,4,4,1,4
100개,3,7,1,2,0,13,6,20,4,4,1,2,5,7
10개사의,1,2,2,0,2,5,2,0,1,4,0,2,4,2
10년간,1,4,2,0,2,2,2,0,2,2,2,0,3,8
12일까지,1,2,2,1,1,1,2,0,2,1,1,3,1,1
14.6인치,1,6,2,4,2,4,2,0,1,2,1,1,3,6
141.0대,0,1,0,0,0,1,1,0,1,0,0,1,1,2
17강,3,2,3,3,3,5,1,0,1,2,4,3,2,2
1만6천,2,3,3,2,1,7,3,0,2,4,1,2,8,7
1억,1,8,1,1,4,1,1,0,2,2,3,2,1,2
1위를,1,2,2,0,2,5,2,0,1,4,0,2,4,2
1을,0,1,0,0,0,1,1,0,1,0,0,1,1,2
1일부터,2,0,0,0,2,1,1,0,0,1,1,1,1,1
1조5493억원,0,2,1,0,1,4,3,0,2,3,1,0,4,3
200만,1,3,6,3,3,3,2,0,3,1,2,4,3,3
2021년부터,0,1,0,0,2,1,1,0,0,0,2,0,0,0
2027년까지,2,3,0,0,0,6,3,10,2,2,0,0,2,2
2030년까지,7,14,1,1,2,21,12,40,9,10,7,1,12,13
2030년에는,1,3,1,2,1,2,5,0,2,1,4,1,4,5
20주년을,3,2,3,3,3,5,1,0,1,2,4,3,2,2
20회에서,0,0,2,2,2,1,1,0,1,1,1,0,0,1
2560x1440,4,3,7,3,0,1,3,1,2,1,4,4,1,4
28일부터,1,4,2,8,2,4,3,0,2,4,3,2,2,4
2o,0,1,2,1,0,0,1,0,0,0,0,0,0,1
2개,2,2,0,3,2,1,3,1,0,1,1,1,0,0
2개의,5,7,2,5,3,8,3,1,2,3,2,2,7,7
2대,3,4,0,0,2,2,2,1,2,2,0,0,5,4
2만,4,3,3,2,3,8,4,0,2,5,2,3,9,8
2위로,1,2,2,0,2,5,2,0,1,4,0,2,4,2
300m,1,8,1,1,4,1,1,0,2,2,3,2,1,2
300은,1,1,0,3,0,1,4,0,0,0,6,0,1,2
30일까지,2,0,0,0,2,1,1,0,0,1,1,1,1,1
3분기도,1,2,2,0,2,5,2,0,1,4,0,2,4,2
3열,1,6,6,6,2,6,3,1,3,2,1,5,3,6
3위를,0,2,1,0,1,4,3,0,2,3,1,0,4,3
4000명을,0,1,0,0,2,1,1,0,0,0,2,0,0,0
4K,2,5,9,7,1,3,3,0,1,0,2,4,1,5
4개,2,2,1,0,2,2,2,0,0,3,3,4,2,1
4년만에,1,7,9,6,0,12,6,0,6,2,4,2,10,12
4대,1,2,2,1,1,1,2,0,2,1,1,3,1,1
500개,6,11,1,2,1,17,9,30,7,6,3,2,9,9
500니트,0,1,2,0,0,0,0,0,1,0,0,1,0,2
52주,5,4,3,1,3,2,4,2,2,4,3,1,5,5
5는,1,6,6,6,2,6,3,1,3,2,1,5,3,6
6개,1,3,1,0,1,5,3,10,2,2,3,1,3,5
740i,1,8,1,1,4,1,1,0,2,2,3,2,1,2
750e,1,8,1,1,4,1,1,0,2,2,3,2,1,2
7시리즈의,1,8,1,1,4,1,1,0,2,2,3,2,1,2
8.6G,1,3,2,2,1,5,2,0,3,2,0,1,4,7
8.6세대,0,2,3,2,0,3,4,0,1,2,1,1,4,8
8K,1,8,1,1,4,1,1,0,2,2,3,2,1,2
8세대급,1,3,3,2,0,4,5,1,2,3,0,0,4,6
9이닝스,1,1,1,2,2,0,1,0,1,1,1,2,0,1
9일까지,1,2,2,1,1,1,2,0,2,1,1,3,1,1
9주년,1,1,1,2,2,0,1,0,1,1,1,2,0,1
9주년을,1,1,1,2,2,0,1,0,1,1,1,2,0,1
ABL생명,0,2,1,0,1,4,3,0,2,3,1,0,4,3
AG,1,9,2,2,2,1,3,1,3,2,3,1,1,3
AI가,3,2,1,1,0,3,3,2,1,2,0,0,2,1
AI를,11,26,2,3,3,43,24,80,16,18,10,4,20,23
AI연구원과,2,1,0,1,0,3,2,1,1,0,0,1,2,1
AI팩토리,2,7,0,1,0,11,6,20,3,6,2,1,4,5
AI팩토리를,1,4,0,1,0,6,3,10,2,4,2,0,3,4
ALPHA,1,4,2,8,2,4,3,0,2,4,3,2,2,4
AMD,0,1,2,1,0,0,1,0,0,0,0,0,0,1
AMOLED,3,4,1,3,0,2,2,0,1,2,1,1,1,4
APEC,3,7,4,10,5,12,13,3,3,8,4,10,13,10
AP시스템,1,3,3,2,0,4,5,1,2,3,0,0,4,6
AP시스템은,1,3,2,2,1,5,2,0,3,2,0,1,4,7
AP시스템이,1,3,3,2,0,4,5,1,2,3,0,0,4,6
ASUS,6,7,14,9,1,4,5,1,3,1,6,8,2,8
AX,3,2,1,1,0,3,3,2,1,2,0,0,2,1
Alt,2,4,7,6,1,3,2,0,1,0,2,4,1,4
Aura,4,3,7,3,0,1,3,1,2,1,4,4,1,4
B12,0,3,3,2,1,3,1,0,3,2,1,2,3,9
BMW,2,17,3,2,6,2,4,1,4,5,8,3,2,5
BOE,0,3,3,2,1,3,1,0,3,2,1,2,3,9
BOE가,1,3,5,1,0,5,2,0,1,1,1,2,5,5
BOE의,1,3,5,1,0,5,2,0,1,1,1,2,5,5
BUY,2,3,3,2,1,7,3,0,2,4,1,2,8,7
BYD,7,12,7,10,5,14,9,3,3,13,8,7,16,13
BenQ,2,4,7,6,1,3,2,0,1,0,2,4,1,4
Berlin,1,2,1,2,0,3,1,0,0,0,0,2,2,0
CCC,5,7,5,8,4,8,3,1,2,3,4,3,7,8
CEO,3,3,1,2,2,7,8,3,2,3,1,3,6,5
CEO를,2,2,0,1,2,6,5,2,2,3,1,3,6,4
CES,3,2,1,1,0,3,3,2,1,2,0,0,2,1
CJ그룹은,1,6,6,6,2,6,3,1,3,2,1,5,3,6
CJ대한통운,3,4,0,0,1,4,3,10,3,2,2,0,4,2
CLENOX는,1,3,0,2,0,1,4,1,0,1,6,0,0,1
CNS,1,2,0,1,0,4,2,1,1,2,0,1,2,1
CNS는,4,4,1,2,0,7,5,3,2,4,0,1,4,2
CPO는,3,4,3,6,4,4,4,1,3,3,1,3,4,6
CSOT,1,6,4,2,1,7,4,0,6,9,2,1,8,16
CVD,1,3,2,1,0,3,3,1,3,5,0,0,5,7
DCI-P3,2,4,7,6,1,3,2,0,1,0,2,4,1,4
DIVE,1,3,6,3,3,3,2,0,3,1,2,4,3,3
DP,2,4,7,6,1,3,2,0,1,0,2,4,1,4
DRIVE,1,4,2,8,2,4,3,0,2,4,3,2,2,4
DS,5,4,3,1,3,2,4,2,2,4,3,1,5,5
DX,5,4,3,1,3,2,4,2,2,4,3,1,5,5
Digital,1,9,2,2,2,1,3,1,3,2,3,1,1,3
Download,3,3,3,4,7,6,1,1,1,3,3,8,2,1
Downstream,3,2,1,1,0,3,3,2,1,2,0,0,2,1
D램,2,1,1,2,1,5,7,1,1,4,1,2,8,3
D램과,2,1,1,2,1,5,7,1,1,4,1,2,8,3
ELA,2,6,5,4,1,9,7,1,5,5,0,1,8,13
ELD,2,1,1,0,2,2,3,1,2,7,2,4,4,2
ESS,2,3,1,0,0,4,3,0,0,7,2,1,7,6
ETF,2,1,1,0,2,2,3,1,2,7,2,4,4,2
ETF가,2,1,1,0,2,2,3,1,2,7,2,4,4,2
ETF다.,2,1,1,0,2,2,3,1,2,7,2,4,4,2
ETRI,2,1,0,1,0,3,2,1,1,0,0,1,2,1
EV9은,1,6,6,6,2,6,3,1,3,2,1,5,3,6
EXAONE,2,1,0,1,0,3,2,1,1,0,0,1,2,1
FPCB,6,11,4,8,4,14,5,1,3,8,3,3,10,12
File,3,3,3,4,7,6,1,1,1,3,3,8,2,1
Flow,1,17,4,3,3,1,4,1,5,4,5,2,1,6
Grey,1,9,2,2,2,1,3,1,3,2,3,1,1,3
HBM,6,12,2,4,2,25,21,33,8,16,5,6,20,14
HBM4,2,1,1,2,1,5,7,1,1,4,1,2,8,3
HBM을,2,1,1,2,1,5,7,1,1,4,1,2,8,3
HDMI,6,7,14,9,1,4,5,1,3,1,6,8,2,8
HDP,1,3,2,1,0,3,3,1,3,5,0,0,5,7
HDR,10,18,21,18,6,22,13,5,6,10,8,11,16,16
HD현대,2,2,0,1,2,6,5,2,2,3,1,3,6,4
HD현대미포,3,4,0,0,1,4,3,10,3,2,2,0,4,2
HD현대중공업은,1,4,1,2,0,7,3,10,2,2,1,2,3,5
HP,2,6,9,6,1,9,4,1,2,3,3,5,5,5
HSBC는,2,1,1,2,1,5,7,1,1,4,1,2,8,3
HUD,4,25,10,16,2,12,8,1,7,3,5,5,10,17
Hanwha,1,1,1,1,0,1,3,1,0,0,0,0,0,1
Harman,5,4,3,1,3,2,4,2,2,4,3,1,5,5
He,3,5,2,7,2,3,6,3,1,5,5,2,3,1
Hyundai,1,1,1,1,0,1,3,1,0,0,0,0,0,1
IBK투자증권,2,3,3,2,1,7,3,0,2,4,1,2,8,7
IBK투자증권은,1,3,1,0,0,1,3,0,1,4,1,0,2,4
IDCE,3,2,1,1,0,3,3,2,1,2,0,0,2,1
IP,1,3,6,3,3,3,2,0,3,1,2,4,3,3
IPO,1,0,0,1,2,2,1,0,1,3,0,2,3,1
IT,3,8,10,8,1,12,5,1,2,3,3,7,7,5
Il,3,5,2,7,2,3,6,3,1,5,5,2,3,1
Jang-wook,3,5,2,7,2,3,6,3,1,5,5,2,3,1
K-배터리,2,3,1,0,0,4,3,0,0,7,2,1,7,6
K2025,2,1,0,2,0,4,2,0,0,1,1,1,4,3
KAI,3,11,11,10,2,18,7,2,4,6,6,10,9,7
KH바텍의,4,4,1,5,1,3,4,1,1,6,3,1,5,5
KIA,1,4,2,8,2,4,3,0,2,4,3,2,2,4
KODEX,2,1,1,0,2,2,3,1,2,7,2,4,4,2
KOTRA,5,7,5,8,4,8,3,1,2,3,4,3,7,8
Korean,1,1,1,1,0,1,3,1,0,0,0,0,0,1
LCD,6,19,19,8,4,23,17,1,12,16,8,4,26,43
LED,8,23,10,18,5,21,15,2,7,8,9,7,17,23
LED가,1,3,1,2,1,2,5,0,2,1,4,1,4,5
LFP,2,3,1,0,0,4,3,0,0,7,2,1,7,6
LG,9,16,12,13,2,28,14,6,7,10,6,12,15,10
LG디스플레이,19,45,40,28,14,67,40,8,24,40,20,21,61,72
LG디스플레이는,4,16,17,10,3,24,15,0,11,10,8,5,25,35
LG디스플레이에,1,2,3,1,0,2,3,0,1,3,3,0,3,7
LG디스플레이의,3,10,8,1,2,8,7,0,4,7,4,2,10,17
LG디스플레이인,2,3,3,2,1,7,3,0,2,4,1,2,8,7
LG에너지솔루션,2,3,1,0,0,4,3,0,0,7,2,1,7,6
LG에너지솔루션은,2,3,1,0,0,4,3,0,0,7,2,1,7,6
LG유플러스는,0,1,0,0,2,1,1,0,0,0,2,0,0,0
LG전자,18,41,24,19,9,64,36,64,21,29,21,21,35,47
LG전자가,3,11,11,10,2,18,7,2,4,6,6,10,9,7
LG화학,5,10,8,10,6,16,9,1,5,9,5,7,12,18
LG화학은,2,1,0,2,0,4,2,0,0,1,1,1,4,3
LLO,1,3,2,2,1,5,2,0,3,2,0,1,4,7
LNG선,6,8,5,6,4,10,7,4,3,7,3,2,10,7
LTPO,2,10,9,5,2,11,6,1,10,9,1,4,12,25
LTPS,1,6,5,4,2,8,3,0,6,4,1,3,7,16
Labs,3,5,2,7,2,3,6,3,1,5,5,2,3,1
Laser,1,3,3,2,0,4,5,1,2,3,0,0,4,6
League,1,4,3,0,3,9,5,0,3,7,1,2,8,5
Lee,3,5,2,7,2,3,6,3,1,5,5,2,3,1
Lens,5,7,5,8,4,8,3,1,2,3,4,3,7,8
Lobbying,1,1,1,1,0,1,3,1,0,0,0,0,0,1
LunaX2,0,1,1,2,0,1,3,1,0,2,0,0,0,1
L당,1,8,1,1,4,1,1,0,2,2,3,2,1,2
M.AX,6,19,2,3,2,27,13,50,10,12,9,5,13,20
MHN,1,4,2,8,2,4,3,0,2,4,3,2,2,4
MLB,1,1,1,2,2,0,1,0,1,1,1,2,0,1
MMCA,1,2,2,1,1,1,2,0,2,1,1,3,1,1
MMORPG,3,2,5,5,5,6,2,0,2,3,5,3,2,3
MRO,1,3,1,0,1,5,3,10,2,2,3,1,3,5
Micro-LED,1,3,2,0,1,1,5,0,1,2,4,1,3,5
MicroLED,1,3,2,0,1,1,5,0,1,2,4,1,3,5
Mnet,1,4,2,8,2,4,3,0,2,4,3,2,2,4
Mode,2,4,7,6,1,3,2,0,1,0,2,4,1,4
Motor,1,1,1,1,0,1,3,1,0,0,0,0,0,1
Moving,4,4,1,5,1,3,4,1,1,6,3,1,5,5
MyV,3,5,2,7,2,3,6,3,1,5,5,2,3,1
NAND,5,4,3,1,3,2,4,2,2,4,3,1,5,5
NAVER,5,4,3,1,3,2,4,2,2,4,3,1,5,5
NB,1,5,0,7,1,2,8,0,0,3,14,0,0,2
NH농협,2,0,0,0,2,1,1,0,0,1,1,1,1,1
NH투자증권을,5,4,3,1,3,2,4,2,2,4,3,1,5,5
NVIDIA,0,1,2,1,0,0,1,0,0,0,0,0,0,1
ODM,3,5,2,7,2,3,6,3,1,5,5,2,3,1
OEM,3,5,2,7,2,3,6,3,1,5,5,2,3,1
OLED,56,170,124,123,43,136,115,17,81,94,78,59,134,216
OLED를,1,7,5,2,3,5,3,0,5,4,3,2,6,17
OSRAM,0,6,3,5,0,5,2,0,1,2,2,2,3,5
OSRAM은,1,11,5,9,1,7,4,0,3,3,3,2,6,10
P-Complex,0,3,0,4,0,1,4,0,0,2,8,0,0,1
PC,1,3,6,3,3,3,2,0,3,1,2,4,3,3
PCB,5,7,2,5,3,8,3,1,2,3,2,2,7,7
PCB는,5,7,2,5,3,8,3,1,2,3,2,2,7,7
PD,2,4,7,6,1,3,2,0,1,0,2,4,1,4
PEF,0,2,1,0,1,4,3,0,2,3,1,0,4,3
PLPM7,1,5,2,4,1,2,2,0,2,1,1,0,3,5
PMIC,3,4,1,0,1,4,2,1,3,2,0,2,5,3
PSM,3,2,1,1,0,3,3,2,1,2,0,0,2,1
Pin,3,9,0,12,1,4,16,1,0,4,26,0,1,5
Porsche,2,18,4,3,4,2,6,2,5,5,8,2,2,6
Power,1,11,5,9,1,7,4,0,3,3,3,2,6,10
Pro,1,13,5,29,3,10,6,0,8,5,12,2,5,13
ProArt,2,4,7,6,1,3,2,0,1,0,2,4,1,4
QD-OLED,11,27,44,22,5,24,19,2,14,15,13,21,20,33
QHD,4,3,7,3,0,1,3,1,2,1,4,4,1,4
RNA,1,0,0,1,2,2,1,0,1,3,0,2,3,1
ROG,4,4,9,4,0,1,4,1,2,1,4,4,1,5
RPG,1,3,6,3,3,3,2,0,3,1,2,4,3,3
S23은,3,4,1,3,0,2,2,0,1,2,1,1,1,4
SAF,6,8,5,6,4,10,7,4,3,7,3,2,10,7
SDC,5,4,3,1,3,2,4,2,2,4,3,1,5,5
SI,0,2,1,0,1,4,3,0,2,3,1,0,4,3
SK,2,2,0,1,2,6,5,2,2,3,1,3,6,4
SK에너지,2,5,0,0,0,5,1,10,2,2,2,2,2,4
SK온,2,3,1,0,0,4,3,0,0,7,2,1,7,6
SK온은,2,3,1,0,0,4,3,0,0,7,2,1,7,6
SK이노베이션의,0,2,1,0,1,4,3,0,2,3,1,0,4,3
SK하이닉스,9,11,5,4,6,14,15,6,5,17,8,8,20,14
SNS를,1,4,2,8,2,4,3,0,2,4,3,2,2,4
STAR,1,3,6,3,3,3,2,0,3,1,2,4,3,3
SUV,2,15,8,7,4,7,6,2,5,5,6,6,4,9
Samsung,1,1,1,1,0,1,3,1,0,0,0,0,0,1
Shot,3,9,0,12,1,4,16,1,0,4,26,0,1,5
Size,3,3,3,4,7,6,1,1,1,3,3,8,2,1
States,1,1,1,1,0,1,3,1,0,0,0,0,0,1
Strix,4,4,9,4,0,1,4,1,2,1,4,4,1,5
Surface,4,6,0,4,2,8,4,0,20,2,4,0,6,6
Sync,4,3,7,3,0,1,3,1,2,1,4,4,1,4
TFT,0,3,3,2,1,3,1,0,3,2,1,2,3,9
TFT가,0,3,3,2,1,3,1,0,3,2,1,2,3,9
TIGER,1,2,0,0,0,3,5,2,1,6,1,2,5,2
TSMC,13,15,12,14,13,28,18,6,7,18,8,14,28,18
Table,1,4,3,0,3,9,5,0,3,7,1,2,8,5
Technology,5,7,5,8,4,8,3,1,2,3,4,3,7,8
The,1,1,0,0,0,0,3,1,0,0,0,0,0,0
Tianma,1,3,3,2,0,4,5,1,2,3,0,0,4,6
Type-C,2,4,7,6,1,3,2,0,1,0,2,4,1,4
U.S.,1,1,1,1,0,1,3,1,0,0,0,0,0,1
UBS는,1,2,2,0,2,5,2,0,1,4,0,2,4,2
UHD,2,4,7,6,1,3,2,0,1,0,2,4,1,4
USB,6,7,14,9,1,4,5,1,3,1,6,8,2,8
United,1,1,1,1,0,1,3,1,0,0,0,0,0,1
V-Labs,3,5,2,7,2,3,6,3,1,5,5,2,3,1
V5,2,6,5,4,1,9,7,1,5,5,0,1,8,13
VESA,6,7,14,9,1,4,5,1,3,1,6,8,2,8
VLabs,3,5,2,7,2,3,6,3,1,5,5,2,3,1
Vegalas,1,5,2,4,1,2,2,0,2,1,1,0,3,5
VegalasTM,0,6,3,5,0,5,2,0,1,2,2,2,3,5
Visionox,2,6,5,4,1,9,7,1,5,5,0,1,8,13
WH-1000XM6는,0,1,1,2,0,1,3,1,0,2,0,0,0,1
WOLED,1,3,5,1,0,5,2,0,1,1,1,2,5,5
Wall,1,1,0,0,0,0,3,1,0,0,0,0,0,0
XG27ACDMS,0,1,2,1,0,0,1,0,0,0,0,0,0,1
XG27AQDPG는,4,3,7,3,0,1,3,1,2,1,4,4,1,4
XG32UCWG,0,1,2,1,0,0,1,0,0,0,0,0,0,1
XM,1,10,4,22,2,8,5,0,6,5,9,2,4,10
XM은,0,3,1,7,0,2,1,0,2,1,3,0,1,3
YoY,4,4,1,5,1,3,4,1,1,6,3,1,5,5
a-Si,1,3,2,2,1,5,2,0,3,2,0,1,4,7
advertisement,3,11,11,10,2,18,7,2,4,6,6,10,9,7
ams,1,11,5,9,1,7,4,0,3,3,3,2,6,10
ams오스람은,2,6,3,4,1,5,2,0,2,0,1,2,3,5
and,4,6,3,8,2,4,9,4,1,5,5,2,3,2
as,4,6,3,8,2,4,9,4,1,5,5,2,3,2
avec,3,5,2,7,2,3,6,3,1,5,5,2,3,1
bas,3,5,2,7,2,3,6,3,1,5,5,2,3,1
bhc,1,1,1,4,4,4,1,0,1,1,7,4,1,2
by,1,1,1,1,0,1,3,1,0,0,0,0,0,1
companies,1,1,1,1,0,1,3,1,0,0,0,0,0,1
compenses,3,5,2,7,2,3,6,3,1,5,5,2,3,1
consommateurs,3,5,2,7,2,3,6,3,1,5,5,2,3,1
consommation,3,5,2,7,2,3,6,3,1,5,5,2,3,1
consumers,3,5,2,7,2,3,6,3,1,5,5,2,3,1
consumption,3,5,2,7,2,3,6,3,1,5,5,2,3,1
corporate,1,1,1,1,0,1,3,1,0,0,0,0,0,1
de,3,5,2,7,2,3,6,3,1,5,5,2,3,1
des,3,5,2,7,2,3,6,3,1,5,5,2,3,1
design,1,1,0,0,0,0,3,1,0,0,0,0,0,0
during,1,1,1,1,0,1,3,1,0,0,0,0,0,1
eSIM,1,8,1,1,4,1,1,0,2,2,3,2,1,2
efforts,1,1,1,1,0,1,3,1,0,0,0,0,0,1
email,1,4,1,2,0,7,3,10,2,2,1,2,3,5
en,3,5,2,7,2,3,6,3,1,5,5,2,3,1
est,3,5,2,7,2,3,6,3,1,5,5,2,3,1
et,3,5,2,7,2,3,6,3,1,5,5,2,3,1
expenses,1,1,1,1,0,1,3,1,0,0,0,0,0,1
e드라이브,1,8,1,1,4,1,1,0,2,2,3,2,1,2
e스포츠,4,3,7,3,0,1,3,1,2,1,4,4,1,4
filed,1,1,1,1,0,1,3,1,0,0,0,0,0,1
first,1,1,1,1,0,1,3,1,0,0,0,0,0,1
for,4,6,3,8,2,4,9,4,1,5,5,2,3,2
from,1,1,1,1,0,1,3,1,0,0,0,0,0,1
government,1,1,1,1,0,1,3,1,0,0,0,0,0,1
half,1,1,1,1,0,1,3,1,0,0,0,0,0,1
i7,1,8,1,1,4,1,1,0,2,2,3,2,1,2
in,5,7,3,8,2,4,12,5,1,5,5,2,3,2
investments,1,1,1,1,0,1,3,1,0,0,0,0,0,1
is,3,5,2,7,2,3,6,3,1,5,5,2,3,1
its,3,5,2,7,2,3,6,3,1,5,5,2,3,1
jump,1,1,1,1,0,1,3,1,0,0,0,0,0,1
la,3,5,2,7,2,3,6,3,1,5,5,2,3,1
last,1,1,1,1,0,1,3,1,0,0,0,0,0,1
le,3,5,2,7,2,3,6,3,1,5,5,2,3,1
les,3,5,2,7,2,3,6,3,1,5,5,2,3,1
lobbying,1,1,1,1,0,1,3,1,0,0,0,0,0,1
mAh,3,4,1,3,0,2,2,0,1,2,1,1,1,4
million,1,1,1,1,0,1,3,1,0,0,0,0,0,1
more,1,1,1,1,0,1,3,1,0,0,0,0,0,1
nits,3,4,1,3,0,2,2,0,1,2,1,1,1,4
nm,6,9,0,6,3,12,6,0,30,3,6,0,9,9
of,4,7,3,9,2,4,11,4,1,5,5,2,3,2
on,3,5,2,7,2,3,6,3,1,5,5,2,3,1
par,3,5,2,7,2,3,6,3,1,5,5,2,3,1
percent,1,1,1,1,0,1,3,1,0,0,0,0,0,1
plateforme,3,5,2,7,2,3,6,3,1,5,5,2,3,1
plus,3,5,2,7,2,3,6,3,1,5,5,2,3,1
presidential,1,1,1,1,0,1,3,1,0,0,0,0,0,1
product,3,5,2,7,2,3,6,3,1,5,5,2,3,1
produits,3,5,2,7,2,3,6,3,1,5,5,2,3,1
protected,1,4,1,2,0,7,3,10,2,2,1,2,3,5
re,3,5,2,7,2,3,6,3,1,5,5,2,3,1
reported,1,1,1,1,0,1,3,1,0,0,0,0,0,1
reports,1,1,1,1,0,1,3,1,0,0,0,0,0,1
sRGB,2,4,7,6,1,3,2,0,1,0,2,4,1,4
simple,3,5,2,7,2,3,6,3,1,5,5,2,3,1
spending,1,1,1,1,0,1,3,1,0,0,0,0,0,1
spent,1,1,1,1,0,1,3,1,0,0,0,0,0,1
structure,3,5,2,7,2,3,6,3,1,5,5,2,3,1
sur,3,5,2,7,2,3,6,3,1,5,5,2,3,1
than,1,1,1,1,0,1,3,1,0,0,0,0,0,1
the,4,6,3,8,2,4,9,4,1,5,5,2,3,2
thebell,1,4,3,0,3,9,5,0,3,7,1,2,8,5
their,1,1,1,1,0,1,3,1,0,0,0,0,0,1
this,1,1,1,1,0,1,3,1,0,0,0,0,0,1
through,1,1,1,1,0,1,3,1,0,0,0,0,0,1
to,4,6,3,8,2,4,9,4,1,5,5,2,3,2
un,3,5,2,7,2,3,6,3,1,5,5,2,3,1
under,1,1,1,1,0,1,3,1,0,0,0,0,0,1
une,3,5,2,7,2,3,6,3,1,5,5,2,3,1
valeur,3,5,2,7,2,3,6,3,1,5,5,2,3,1
where,3,5,2,7,2,3,6,3,1,5,5,2,3,1
which,1,1,1,1,0,1,3,1,0,0,0,0,0,1
while,1,1,1,1,0,1,3,1,0,0,0,0,0,1
with,4,6,3,8,2,4,9,4,1,5,5,2,3,2
x2,4,3,7,3,0,1,3,1,2,1,4,4,1,4
x드라이브,1,8,1,1,4,1,1,0,2,2,3,2,1,2
x드라이브는,1,8,1,1,4,1,1,0,2,2,3,2,1,2
year,1,1,1,1,0,1,3,1,0,0,0,0,0,1
year.,1,1,1,1,0,1,3,1,0,0,0,0,0,1
가격,9,17,19,13,5,24,13,5,6,11,7,9,20,17
가격은,1,5,4,9,3,6,8,1,1,5,3,7,7,6
가격이,3,3,4,6,5,6,8,2,2,10,3,8,7,5
가공,5,7,5,8,4,8,3,1,2,3,4,3,7,8
가능성을,1,0,0,1,2,2,1,0,1,3,0,2,3,1
가능성이,9,17,13,12,4,21,19,5,6,16,8,15,22,19
가능하다.,8,32,23,22,8,24,19,4,14,11,18,12,15,26
가능할,0,2,1,0,1,4,3,0,2,3,1,0,4,3
가드닝,1,6,6,6,2,6,3,1,3,2,1,5,3,6
가디건,1,1,1,4,4,4,1,0,1,1,7,4,1,2
가솔린,1,8,1,1,4,1,1,0,2,2,3,2,1,2
가입,2,2,0,3,2,1,3,1,0,1,1,1,0,0
가장,18,55,22,18,23,25,28,9,18,35,27,25,28,31
가전,2,2,0,3,2,1,3,1,0,1,1,1,0,0
가정용,2,12,6,9,1,10,4,0,3,2,3,4,6,10
가죽,1,9,2,2,2,1,3,1,3,2,3,1,1,3
가치를,5,17,13,11,4,25,11,3,7,11,9,14,14,16
가하고,1,7,9,6,0,12,6,0,6,2,4,2,10,12
각각,7,15,10,11,7,19,8,2,6,9,3,9,14,15
각도,0,1,1,2,0,1,3,1,0,2,0,0,0,1
간장양념구이,1,1,1,4,4,4,1,0,1,1,7,4,1,2
감병근,0,2,1,0,1,4,3,0,2,3,1,0,4,3
감소,1,2,3,1,0,2,3,0,1,3,3,0,3,7
감지,3,4,3,6,4,4,4,1,3,3,1,3,4,6
강력한,7,7,8,6,0,3,5,1,3,3,5,5,2,8
강민구,2,3,3,2,1,7,3,0,2,4,1,2,8,7
강점을,3,4,1,0,1,4,2,1,3,2,0,2,5,3
강화,7,9,5,9,6,14,8,3,4,6,5,6,13,12
강화했다.,2,2,0,3,2,1,3,1,0,1,1,1,0,0
갖춘,6,7,14,9,1,4,5,1,3,1,6,8,2,8
갖췄다.,2,4,7,6,1,3,2,0,1,0,2,4,1,4
같은,10,19,11,8,14,19,22,4,9,25,19,18,25,26
개발,6,11,1,1,3,18,8,30,7,9,5,5,10,12
개발과,1,3,1,0,1,5,3,10,2,2,3,1,3,5
개발에,1,7,9,6,0,12,6,0,6,2,4,2,10,12
개발을,1,3,0,0,1,4,3,10,2,2,1,0,2,2
개발한,1,2,0,0,0,2,2,1,0,2,2,0,2,2
개발해,2,5,0,0,0,5,1,10,2,2,2,2,2,4
개발했다.,4,11,9,6,2,14,8,1,8,4,4,2,15,16
개방,1,2,2,1,1,1,2,0,2,1,1,3,1,1
개방되는,1,2,2,1,1,1,2,0,2,1,1,3,1,1
개선에,0,2,3,2,0,3,4,0,1,2,1,1,4,8
개선을,1,4,2,0,2,2,2,0,2,2,2,0,3,8
개의,1,3,6,3,3,3,2,0,3,1,2,4,3,3
개인화,1,9,2,1,2,1,3,1,2,3,5,1,1,3
개최했다고,1,6,6,6,2,6,3,1,3,2,1,5,3,6
개편,4,5,3,3,3,13,8,2,4,7,2,5,14,11
개편을,3,4,3,6,4,4,4,1,3,3,1,3,4,6
갤럭시,18,32,23,31,11,36,27,7,9,18,11,21,33,30
갤럭시Z,3,4,1,3,0,2,2,0,1,2,1,1,1,4
갤럭시워치,6,8,5,6,4,10,7,4,3,7,3,2,10,7
거래,1,2,2,0,2,5,2,0,1,4,0,2,4,2
거래대금은,0,3,2,0,0,2,2,0,3,7,2,0,4,9
거래일,5,7,2,5,3,8,3,1,2,3,2,2,7,7
거리,1,13,5,29,3,10,6,0,8,5,12,2,5,13
건설,1,2,0,0,0,2,2,1,0,2,2,0,2,2
건설에,1,3,1,0,1,5,3,10,2,2,3,1,3,5
건수는,1,2,2,0,2,5,2,0,1,4,0,2,4,2
검거율이,3,3,3,4,7,6,1,1,1,3,3,8,2,1
검사,11,21,1,1,5,27,17,51,13,14,8,1,19,19
검사가,3,3,3,4,7,6,1,1,1,3,3,8,2,1
검사장비,3,4,0,0,2,2,2,1,2,2,0,0,5,4
검색,5,4,3,1,3,2,4,2,2,4,3,1,5,5
검증을,2,1,0,1,0,3,2,1,1,0,0,1,2,1
