org,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
엔지니어,4,2,3,5,2,7,3,3,1,2,5,2,2,1
엔터테인먼트,4,2,3,4,3,5,5,4,1,3,3,2,4,2
엘디티,5,2,6,4,2,2,2,3,4,2,1,3,3,1
엘코스,1,2,3,4,2,2,2,3,0,2,1,1,3,4
여기에,1,5,2,3,3,2,4,3,3,0,0,2,2,5
여러,1,3,1,4,3,4,3,3,2,1,0,1,7,2
역량을,3,2,3,6,4,10,7,5,4,9,4,4,2,3
역임하며,2,1,5,6,2,2,1,2,0,3,1,0,2,1
역할을,3,4,3,4,5,3,4,5,3,5,1,4,3,1
연간,11,8,12,12,5,8,10,18,2,5,3,8,4,6
연결해,3,4,3,3,3,3,5,2,2,2,0,1,2,9
연구,3,2,3,6,4,10,7,5,4,9,4,4,2,3
연구가,0,1,0,3,4,6,0,2,0,3,4,1,3,1
연구개발,3,2,5,4,2,6,1,2,0,3,1,0,1,1
연구를,0,1,0,3,4,6,0,2,0,3,4,1,3,1
연구원,2,0,2,2,0,4,1,2,0,1,1,1,2,0
연구원은,24,4,22,16,15,26,22,21,4,9,17,12,18,4
연구위원은,0,1,0,3,4,6,0,2,0,3,4,1,3,1
연구위원의,1,2,1,2,2,1,1,0,0,2,2,0,2,1
연대는,0,0,1,3,1,1,1,1,1,0,6,1,2,0
연도별,3,2,4,5,3,5,6,5,1,4,4,1,2,1
연봉의,0,0,1,3,1,1,1,1,1,0,6,1,2,0
연속,4,5,5,6,2,6,5,4,3,2,3,4,1,7
열기를,2,0,2,2,0,4,1,2,0,1,1,1,2,0
열린,4,0,5,3,5,4,4,4,1,1,4,1,7,0
열심히,0,0,1,1,1,0,1,2,2,0,6,1,2,0
영국,4,2,3,4,3,5,5,4,1,3,3,2,4,2
영문,1,2,2,3,4,4,3,5,1,2,3,3,5,2
영상을,1,2,3,4,2,2,2,3,0,2,1,1,3,4
영업이익,8,4,9,11,5,12,11,8,2,5,12,6,7,3
영업이익과,3,2,4,5,3,5,6,5,1,4,4,1,2,1
영업이익은,7,2,7,3,5,7,7,7,2,2,6,5,4,2
영업이익을,4,2,5,6,4,5,6,6,1,4,10,2,4,1
영업이익의,2,0,2,3,2,0,0,2,0,0,13,2,4,0
영업이익이,3,2,4,2,1,4,4,2,0,1,3,2,2,2
영업익,1,1,2,1,4,3,3,3,1,0,3,2,2,1
영우디에스피,5,2,6,4,2,2,2,3,4,2,1,3,3,1
영우디에스피는,5,2,6,4,2,2,2,3,4,2,1,3,3,1
영우디에스피의,5,2,6,4,2,2,2,3,4,2,1,3,3,1
영위하고,6,1,4,6,7,7,1,4,1,2,3,2,5,3
영향으로,2,0,1,0,0,0,0,0,1,1,1,1,1,1
영향을,5,2,6,4,2,2,2,3,4,2,1,3,3,1
영화,1,1,0,3,4,6,2,2,2,3,4,1,4,1
예상했다.,4,2,4,3,7,6,4,1,1,3,3,0,4,2
예상했습니다.,1,1,2,1,4,3,3,3,1,0,3,2,2,1
예정이다.,2,0,1,3,1,2,0,1,1,2,8,1,1,0
예측했다.,2,3,2,4,4,4,4,3,2,1,2,3,5,1
오가는,1,0,0,0,1,1,0,1,0,0,1,0,6,2
오너,2,2,1,0,2,1,2,3,0,0,4,1,4,0
오는,5,2,4,6,3,7,6,5,1,4,3,3,3,1
오리진,5,3,3,4,4,3,2,3,2,2,3,2,2,4
오승환의,1,0,1,0,0,1,0,0,1,0,1,0,3,0
오전,6,1,4,6,7,7,1,4,1,2,3,2,5,3
오프,5,2,10,5,3,3,2,3,1,3,1,1,2,1
오피스,1,2,1,2,2,1,1,0,0,2,2,0,2,1
온디바이스,7,7,7,4,6,9,7,7,1,7,6,4,6,5
올랐다.,2,0,1,0,0,0,0,0,1,1,1,1,1,1
올렸다.,4,0,1,2,2,3,0,1,0,1,3,0,2,0
올시즌,1,0,0,0,1,1,0,1,0,0,1,0,6,2
올해,44,22,48,38,33,52,38,37,9,32,29,17,32,19
올해는,4,5,5,6,2,6,5,4,3,2,3,4,1,7
완성차,3,3,2,2,5,3,2,4,2,3,3,1,1,0
왔다.,4,3,4,5,2,2,3,8,1,2,0,3,1,2
왕야롱,3,1,5,6,4,5,3,5,0,5,3,0,2,3
외국인,4,0,1,4,2,4,1,1,0,1,4,1,4,0
외부,5,2,4,6,3,7,6,5,1,4,3,3,3,1
외에,1,4,3,4,4,2,3,2,2,1,1,3,2,2
왼팔,0,0,1,0,0,1,0,0,0,1,1,0,2,0
요구했다.,1,0,3,5,3,1,2,4,3,0,18,3,6,0
요양사업,1,0,0,0,0,1,1,1,0,0,1,1,5,0
용도,8,4,7,7,7,4,4,2,3,4,4,5,4,4
우리기술투자,6,1,4,6,7,7,1,4,1,2,3,2,5,3
우리나라를,6,2,10,3,2,2,2,2,0,2,1,1,2,1
우수한,1,4,3,4,4,2,3,2,2,1,1,3,2,2
우위를,1,1,3,4,5,3,3,3,3,6,1,1,2,0
우익수,1,0,1,0,0,1,0,0,1,0,1,0,3,0
운영,0,0,0,2,0,1,1,0,0,0,1,1,2,0
운영위원회를,2,3,5,10,2,5,2,3,0,7,1,2,3,1
울산,8,6,8,10,4,4,6,16,2,4,0,6,2,4
울트라,1,5,2,3,3,2,4,3,3,0,0,2,2,5
움직이는,1,2,0,6,8,12,2,4,2,6,8,2,7,2
웃도는,11,3,9,9,5,12,11,10,2,5,6,6,5,2
웃돌,3,2,4,2,1,4,4,2,0,1,3,2,2,2
워런,1,0,0,0,0,0,0,0,0,0,0,0,0,0
워치,3,5,2,4,3,3,3,6,2,2,1,5,4,1
원가,11,5,12,12,9,14,11,12,3,10,9,8,7,4
원가율,3,2,4,5,3,5,6,5,1,4,4,1,2,1
원격,4,2,3,4,3,5,5,4,1,3,3,2,4,2
원으로,6,1,5,2,1,4,4,4,1,2,3,3,2,1
원정,1,0,0,1,0,1,0,0,0,1,1,0,0,0
원조,2,1,2,2,4,1,2,2,2,0,2,2,2,0
월드투어,2,0,2,2,0,4,1,2,0,1,1,1,2,0
월평균,1,1,0,1,2,2,1,1,5,0,1,1,1,2
웨어러블,16,13,12,14,12,11,10,15,7,6,6,14,12,7
웨어러블의,10,9,6,6,5,8,6,13,3,0,2,9,7,4
웨이브가이드,2,3,2,4,4,4,4,3,2,1,2,3,5,1
웸블리,4,2,3,4,3,5,5,4,1,3,3,2,4,2
위상을,2,3,2,4,4,4,4,3,2,1,2,3,5,1
위성사업,4,2,3,5,2,7,3,3,1,2,5,2,2,1
위안,12,4,20,6,4,5,5,4,0,4,2,2,5,2
위지트,5,2,6,4,2,2,2,3,4,2,1,3,3,1
위한,30,25,30,46,26,45,36,40,13,30,31,23,27,20
위해,48,53,65,95,46,72,62,64,30,63,38,35,38,29
위해서는,10,15,22,50,10,25,13,15,3,32,5,10,15,5
위험,0,3,0,3,3,6,3,0,27,6,3,0,0,0
유격수,1,0,1,0,0,1,0,0,1,0,1,0,3,0
유럽,7,5,5,6,8,8,7,8,3,6,6,3,5,2
유리,12,4,12,10,12,8,8,6,4,5,8,6,11,4
유리기판,4,0,5,3,6,4,4,4,1,1,4,1,7,0
유리기판은,4,0,5,3,5,4,4,4,1,1,4,1,7,0
유명,5,3,3,4,4,3,2,3,2,2,3,2,2,4
유비리서치,8,10,5,7,6,7,6,12,3,2,2,10,7,3
유비리서치에,3,5,2,4,3,3,3,6,2,2,1,5,4,1
유튜브,5,5,6,7,4,7,5,5,3,4,4,5,1,7
윤수영,4,2,3,5,2,7,3,3,1,2,5,2,2,1
으로,4,0,1,2,2,3,0,1,0,1,3,0,2,0
은탑산업훈장,4,2,3,5,2,7,3,3,1,2,5,2,2,1
은퇴,4,0,1,2,2,3,0,1,0,1,3,0,2,0
응답속도,6,5,4,2,2,3,1,3,2,1,1,3,5,9
응답속도를,3,4,3,3,3,3,5,2,2,2,0,1,2,9
응원단,1,0,0,1,0,1,0,0,0,1,1,0,0,0
응원단을,1,0,0,1,0,1,0,0,0,1,1,0,0,0
응원문화를,1,0,0,1,0,1,0,0,0,1,1,0,0,0
의장은,1,0,1,2,1,0,0,1,0,0,7,1,2,0
이규석,3,3,2,2,5,3,2,4,2,3,3,1,1,0
이날,5,0,3,4,3,5,0,2,1,3,11,1,5,0
이는,19,13,20,16,8,10,8,22,5,7,1,11,8,14
이달,1,0,2,3,2,1,1,3,3,1,13,2,3,0
이데일리,3,4,2,4,5,4,4,1,0,4,4,1,4,2
이라는,4,2,4,5,4,6,6,6,1,4,5,1,8,3
이러한,4,12,10,8,6,4,12,4,4,2,0,3,4,6
이뤄졌다.,2,1,4,10,2,5,2,3,0,6,1,2,3,1
이뤄질,8,6,8,10,4,4,6,16,2,4,0,6,2,4
이르기까지,4,12,10,8,6,4,12,4,4,2,0,3,4,6
이를,11,6,10,10,13,14,13,11,4,7,16,5,13,3
이미,3,2,5,4,2,6,1,2,0,3,1,0,1,1
이미터,2,6,5,4,3,2,6,2,2,1,0,2,3,3
이번,26,26,38,47,22,38,32,26,17,25,22,15,24,21
이벤트,5,3,3,4,4,3,2,3,2,2,3,2,2,4
이상,3,4,3,3,3,3,5,2,2,2,0,1,2,9
이상으로,3,3,2,2,5,3,2,4,2,3,3,1,1,0
이상의,6,7,9,7,9,10,11,4,2,3,3,2,6,3
이슈,4,0,1,2,2,3,0,1,0,1,3,0,2,0
이어,12,1,11,6,8,9,7,9,3,4,7,4,10,3
이어갈,2,0,2,2,0,4,1,2,0,1,1,1,2,0
이와,1,1,2,1,4,3,3,3,1,0,3,2,2,1
이용자,1,1,0,1,2,2,1,1,5,0,1,1,1,2
이용자의,1,1,0,1,2,2,1,1,5,0,1,1,1,2
이용하는,6,1,4,6,7,7,1,4,1,2,3,2,5,3
이유다.,6,1,5,3,3,5,3,5,1,2,2,2,2,2
이재용,1,0,2,5,2,1,1,2,1,0,13,2,4,0
이제,4,12,10,8,6,4,12,4,4,2,0,3,4,6
이탈리아,1,1,0,0,0,0,1,0,0,0,0,1,0,1
이하였던,3,3,2,2,5,3,2,4,2,3,3,1,1,0
이한얼,0,1,0,3,4,6,0,2,0,3,4,1,3,1
이후,11,6,10,13,9,14,14,14,3,9,18,6,10,2
이희영,1,0,0,2,2,1,2,0,0,0,0,1,1,1
인간,1,2,0,6,8,12,2,4,2,6,8,2,7,2
인간을,0,1,0,3,4,6,0,2,0,3,4,1,3,1
인간의,0,1,0,3,4,6,0,2,0,3,4,1,3,1
인간처럼,0,1,0,3,4,6,0,2,0,3,4,1,3,1
인공지능,10,9,10,10,10,19,14,12,5,16,10,8,8,8
인기,5,3,3,4,4,3,2,3,2,2,3,2,2,4
인디,2,0,2,2,0,4,1,2,0,1,1,1,2,0
인증을,1,1,0,0,0,0,1,0,0,0,0,1,0,1
인터뷰,4,0,1,2,2,3,0,1,0,1,3,0,2,0
인터포저를,4,0,5,3,5,4,4,4,1,1,4,1,7,0
인텔,7,10,9,12,8,10,12,7,9,7,7,4,8,10
인플루언서,5,3,3,4,4,3,2,3,2,2,3,2,2,4
인해,2,3,2,4,4,4,4,3,2,1,2,3,5,1
일곱,5,3,3,4,4,3,2,3,2,2,3,2,2,4
일반,5,10,10,6,4,2,6,2,7,0,2,2,5,7
일본,12,4,5,8,4,6,3,5,4,3,4,3,4,6
일본의,1,0,0,1,0,1,0,0,0,1,1,0,0,0
일부,2,2,1,0,2,1,2,3,0,0,4,1,4,0
잃어버린,3,2,4,5,3,5,6,5,1,4,4,1,2,1
임단협,0,0,1,1,1,0,1,2,2,0,6,1,2,0
입지를,2,3,2,4,4,4,4,3,2,1,2,3,5,1
있게,4,2,3,4,3,5,5,4,1,3,3,2,4,2
있기,4,12,10,8,6,4,12,4,4,2,0,3,4,6
있는,73,58,78,110,62,88,58,78,30,73,51,42,72,48
있다,16,9,20,27,23,23,13,20,8,12,40,10,23,10
있다.,165,134,184,194,166,190,165,172,84,117,137,102,158,114
있다고,3,3,3,6,3,8,4,5,2,2,1,2,9,2
있다는,6,5,7,9,5,8,5,7,3,7,3,4,9,4
있다면,3,4,3,3,3,3,5,2,2,2,0,1,2,9
있던,2,2,1,0,2,1,2,3,0,0,4,1,4,0
있도록,10,11,8,8,10,13,15,11,2,10,11,15,8,6
있습니다.,1,0,1,1,2,1,0,1,0,2,1,1,0,0
있어,1,1,3,4,5,3,3,3,3,6,1,1,2,0
있었다.,2,2,1,0,2,1,2,3,0,0,5,1,6,0
있으며,0,0,0,0,1,0,0,0,0,0,1,0,1,0
있으면,3,4,3,3,3,3,5,2,2,2,0,1,2,9
있지만,8,6,8,10,4,4,6,16,2,4,0,6,2,4
잉크젯,4,4,9,20,4,10,4,6,0,13,2,4,6,2
잉킹,5,2,6,5,2,4,2,4,1,6,3,3,2,2
자격을,4,2,3,5,2,7,3,3,1,2,5,2,2,1
자동차,13,18,19,18,17,12,19,11,8,8,7,11,13,12
자동화,3,1,5,6,4,5,3,5,0,5,3,0,2,3
자료,8,4,7,7,7,4,4,2,3,4,4,5,4,4
자산,1,2,1,2,2,1,1,0,0,2,2,0,2,1
자원순환,3,0,2,6,3,7,5,3,2,7,6,1,3,1
자유의지,0,1,0,3,4,6,0,2,0,3,4,1,3,1
자율주행,4,2,4,3,7,6,4,1,1,3,3,0,4,2
자체,8,5,8,8,6,9,3,5,2,5,4,2,3,5
자회사,1,0,1,3,1,2,2,2,1,0,7,2,7,0
작업을,1,2,3,4,2,2,2,3,0,2,1,1,3,4
작용했다.,3,2,4,5,3,5,6,5,1,4,4,1,2,1
작은,2,4,3,4,5,3,3,3,2,1,2,3,8,4
잔고,1,0,1,1,2,1,0,1,0,2,1,1,0,0
잠금해제,1,0,1,1,2,1,0,1,0,2,1,1,0,0
잠실,4,0,2,2,2,4,0,1,0,2,4,0,4,0
잡을,4,3,3,5,4,5,1,3,2,4,2,1,5,2
장기,2,1,3,3,6,3,4,0,1,2,3,1,4,2
장벽이,2,1,2,2,4,1,2,2,2,0,2,2,2,0
장비,40,17,59,31,21,22,18,19,10,21,12,15,19,11
장비다.,5,2,10,5,3,3,2,3,1,3,1,1,2,1
장비를,16,14,33,39,12,22,13,15,4,24,5,8,14,5
장비수주전에는,6,2,10,3,2,2,2,2,0,2,1,1,2,1
장비용,2,1,3,3,6,3,4,0,1,2,3,1,4,2
장비제조사가,6,2,10,3,2,2,2,2,0,2,1,1,2,1
재고는,1,1,2,1,4,3,3,3,1,0,3,2,2,1
재원,0,0,1,1,1,0,1,2,2,0,6,1,2,0
저가,1,3,2,1,4,1,3,3,3,1,1,2,3,0
저전력,4,2,4,3,7,6,4,1,1,3,3,0,4,2
저하,3,5,2,4,3,3,3,6,2,2,1,5,4,1
적립한,1,1,0,1,2,2,1,1,5,0,1,1,1,2
적립할,0,0,0,0,1,0,0,0,0,0,1,0,1,0
적용해,7,7,7,4,6,9,7,7,1,7,6,4,6,5
적은,2,1,2,2,4,1,2,2,2,0,2,2,2,0
적자,3,0,3,2,4,6,3,3,0,1,4,2,4,1
적자를,1,3,1,4,3,4,3,3,2,1,0,1,7,2
전국삼성전자노동조합,0,0,1,3,1,1,1,1,1,0,6,1,2,0
전기,4,5,5,6,2,6,5,4,3,2,3,4,1,7
전기차,18,14,22,25,13,17,16,27,9,18,7,14,7,13
전년,15,4,14,7,4,13,13,11,2,4,9,8,6,4
전년동기비,2,3,2,4,4,4,4,3,2,1,2,3,5,1
전략,2,4,5,5,9,4,6,6,6,7,2,3,5,0
전략을,1,1,3,4,5,3,3,3,3,6,1,1,2,0
전략이다.,2,1,2,2,4,1,2,2,2,0,2,2,2,0
전략적,3,1,5,6,4,5,3,5,0,5,3,0,2,3
전력,18,27,28,25,17,19,24,19,10,10,3,13,16,11
전력반도체,1,1,3,4,5,3,3,3,3,6,1,1,2,0
전망,6,1,5,2,1,4,4,4,1,2,3,3,2,1
전망이,4,2,4,3,7,6,4,1,1,3,3,0,4,2
전망이다.,10,7,10,8,9,11,11,9,3,3,7,7,10,6
전망했다.,4,2,4,3,7,6,4,1,1,3,3,0,4,2
전망했습니다.,3,1,4,3,4,7,4,5,1,1,4,3,4,1
전분기대비,1,1,2,1,4,3,3,3,1,0,3,2,2,1
전삼노,1,0,2,3,2,1,1,3,3,1,13,2,3,0
전삼노는,1,0,2,3,2,1,1,3,3,1,13,2,3,0
전세계,1,2,3,4,2,2,2,3,0,2,1,1,3,4
전시장,1,2,2,3,4,4,3,5,1,2,3,3,5,2
전시장을,1,2,2,3,4,4,3,5,1,2,3,3,5,2
전시회,4,3,5,5,4,6,3,3,1,3,2,1,1,1
전용,6,5,4,2,2,3,1,3,2,1,1,3,5,9
전원,1,5,2,3,3,2,4,3,3,0,0,2,2,5
전자기판,2,1,3,3,6,3,4,0,1,2,3,1,4,2
전자제품,11,4,9,13,10,11,9,5,5,11,10,6,7,5
전자칠판,5,10,10,6,4,2,6,2,7,0,2,2,5,7
전작,2,1,2,2,4,1,2,2,2,0,2,2,2,0
전장부품,1,1,3,4,5,3,3,3,3,6,1,1,2,0
전체,7,6,10,6,8,6,5,7,9,3,2,5,5,3
전해졌다.,6,2,10,3,2,2,2,2,0,2,1,1,2,1
전환,3,2,4,2,1,4,4,2,0,1,3,2,2,2
전환에,3,2,4,2,1,4,4,2,0,1,3,2,2,2
절반,1,3,2,1,4,1,3,3,3,1,1,2,3,0
젊은,3,2,3,6,4,10,7,5,4,9,4,4,2,3
점유율,2,3,2,4,4,4,4,3,2,1,2,3,5,1
점유율을,6,1,5,3,3,5,3,5,1,2,2,2,2,2
점유율이,1,3,2,1,4,1,3,3,3,1,1,2,3,0
접는,2,1,2,2,4,1,2,2,2,0,2,2,2,0
접히는,2,1,2,2,4,1,2,2,2,0,2,2,2,0
정기적으로,1,2,1,2,2,1,1,0,0,2,2,0,2,1
정도,3,4,3,3,3,3,5,2,2,2,0,1,2,9
정말,0,0,0,0,0,0,0,0,0,0,1,0,2,0
정보,8,4,7,7,7,4,4,2,3,4,4,5,4,4
정부의,6,10,14,30,6,15,8,9,2,20,3,6,9,3
정상급,1,0,0,0,1,1,0,1,0,0,1,0,6,2
정의하고,0,3,0,3,3,6,3,0,27,6,3,0,0,0
정책적,2,3,5,10,2,5,2,3,0,7,1,2,3,1
정철동,8,4,8,11,6,12,12,10,2,8,7,4,5,2
제1회,3,3,2,2,5,3,2,4,2,3,3,1,1,0
제공하고,1,2,1,2,2,1,1,0,0,2,2,0,2,1
제공하며,2,5,5,4,2,4,7,3,1,0,0,2,2,1
제공한다.,10,27,22,17,13,8,22,9,14,2,2,7,11,18
제네시스,8,6,8,10,4,4,6,16,2,4,0,6,2,4
제도,2,0,3,4,3,0,1,4,2,0,19,3,6,0
제도다.,4,2,3,5,2,7,3,3,1,2,5,2,2,1
제도를,1,0,2,3,2,1,1,3,3,1,13,2,3,0
제로,5,3,3,4,4,3,2,3,2,2,3,2,2,4
제시했다.,9,4,7,5,7,8,7,9,3,4,6,4,3,1
제어,8,4,7,7,7,4,4,2,3,4,4,5,4,4
제작에는,4,2,4,3,7,6,4,1,1,3,3,0,4,2
제조,12,6,13,12,11,11,5,5,3,9,6,6,5,5
제조업,0,0,0,5,1,6,0,0,0,3,2,0,1,0
제품,19,17,20,21,22,20,18,17,8,14,13,13,22,15
제품은,11,13,12,7,8,10,11,8,5,7,7,6,9,10
제품을,6,15,12,12,10,8,16,7,6,3,2,6,9,7
젠지,4,0,1,2,2,3,0,1,0,1,3,0,2,0
조금,0,0,1,0,0,1,0,0,0,1,1,0,2,0
조기,3,0,2,6,3,7,5,3,2,7,6,1,3,1
조너선,2,2,1,2,3,3,3,1,0,2,2,1,2,1
조달,3,5,5,3,2,1,3,1,4,0,1,1,3,4
조명,6,5,4,2,2,3,1,3,2,1,1,3,5,9
조선,1,0,1,1,2,1,0,1,0,2,1,1,0,0
조율,2,1,2,2,4,1,2,2,2,0,2,2,2,0
조합원,1,0,2,3,2,1,1,3,3,1,13,2,3,0
조회수,4,5,5,6,2,6,5,4,3,2,3,4,1,7
종목은,6,1,4,6,7,7,1,4,1,2,3,2,5,3
종속기업,6,1,4,6,7,7,1,4,1,2,3,2,5,3
종합,7,1,6,8,6,8,3,6,0,6,6,0,4,3
좋다.,3,4,3,3,3,3,5,2,2,2,0,1,2,9
좌익수,1,0,1,0,0,1,0,0,1,0,1,0,3,0
주관,4,2,3,5,2,7,3,3,1,2,5,2,2,1
주단조품,6,1,4,6,7,7,1,4,1,2,3,2,5,3
주당,2,2,1,0,2,1,2,3,0,0,4,1,4,0
주도하고,8,2,8,8,7,11,7,7,2,3,9,3,9,1
주류,2,3,2,4,4,4,4,3,2,1,2,3,5,1
주름,1,4,0,0,0,0,5,3,0,0,1,10,0,1
주사율,6,5,4,2,2,3,1,3,2,1,1,3,5,9
주사율과,3,4,3,3,3,3,5,2,2,2,0,1,2,9
주식,3,3,1,1,4,3,3,4,5,0,5,2,5,2
주요,37,18,52,27,20,24,18,20,6,14,10,15,19,10
주효,1,3,2,1,4,1,3,3,3,1,1,2,3,0
준비,8,6,8,10,4,4,6,16,2,4,0,6,2,4
준비에,1,1,4,2,2,1,1,3,0,0,2,0,1,1
중견수,1,0,1,0,0,1,0,0,1,0,1,0,3,0
중국,62,30,88,58,51,58,41,42,16,42,24,20,33,19
중국은,5,2,4,6,3,7,6,5,1,4,3,3,3,1
중국의,5,2,4,6,3,7,6,5,1,4,3,3,3,1
중국인,3,4,2,4,5,4,4,1,0,4,4,1,4,2
중대재해,2,1,1,3,1,2,1,2,0,4,0,2,0,1
중소,8,12,18,40,8,20,10,12,2,26,4,8,12,4
중소형,3,2,4,5,3,5,6,5,1,4,4,1,2,1
중심의,1,1,0,1,2,2,1,1,5,0,1,1,1,2
중요한,1,3,2,1,4,1,3,3,3,1,1,2,3,0
중이다.,14,12,21,20,16,16,14,19,6,9,7,9,23,8
중인,6,1,7,5,9,5,6,6,3,1,6,3,9,0
중하위권을,1,0,0,0,1,1,0,1,0,0,1,0,6,2
즐길,1,0,0,1,0,1,0,0,0,1,1,0,0,0
증가가,2,0,2,2,0,4,1,2,0,1,1,1,2,0
증가한,1,1,2,1,4,3,3,3,1,0,3,2,2,1
증권사,4,0,3,2,0,4,1,2,1,2,2,2,3,1
증시,2,0,1,0,0,0,0,0,1,1,1,1,1,1
증여,2,2,1,0,2,1,2,3,0,0,4,1,4,0
지급,0,0,2,4,2,1,2,3,3,0,12,2,4,0
지난,38,21,35,46,25,47,34,40,15,27,38,21,30,17
지난해부터,2,2,1,0,2,1,2,3,0,0,4,1,4,0
지능,0,1,0,3,4,6,0,2,0,3,4,1,3,1
지능도,0,1,0,3,4,6,0,2,0,3,4,1,3,1
지능을,0,1,0,3,4,6,0,2,0,3,4,1,3,1
지능형,3,2,5,4,2,6,1,2,0,3,1,0,1,1
지능화를,3,2,5,4,2,6,1,2,0,3,1,0,1,1
지명타자,1,0,1,0,0,1,0,0,1,0,1,0,3,0
지배력을,2,2,1,0,2,1,2,3,0,0,4,1,4,0
지분을,2,2,1,0,2,1,2,3,0,0,4,1,4,0
지속,4,4,5,9,8,14,10,10,5,11,7,7,7,5
지속적으로,5,3,7,16,5,12,7,6,2,14,7,3,6,2
지속적인,10,15,22,50,10,25,13,15,3,32,5,10,15,5
지역사회,4,5,5,8,2,7,6,4,3,2,4,5,3,7
지원,13,16,21,15,11,14,16,15,6,3,3,10,11,6
지원하는,3,4,3,3,3,3,5,2,2,2,0,1,2,9
지원한다.,5,8,11,11,7,8,9,8,4,6,2,3,7,17
지포스,1,5,2,3,3,2,4,3,3,0,0,2,2,5
지하시설물,0,0,0,2,1,4,1,0,3,3,0,0,2,1
직원들에게,0,0,1,1,1,0,1,2,2,0,6,1,2,0
진출,6,3,9,8,7,5,5,6,7,8,2,4,5,1
진화를,1,1,0,3,4,6,2,2,2,3,4,1,4,1
집계,6,1,4,6,7,7,1,4,1,2,3,2,5,3
징후를,0,3,0,3,3,6,3,0,27,6,3,0,0,0
차단,5,10,10,6,4,2,6,2,7,0,2,2,5,7
차량,8,6,8,10,4,4,6,16,2,4,0,6,2,4
차량용,15,11,14,15,16,13,12,21,5,10,6,7,7,6
차별화된,4,3,5,5,4,6,3,3,1,3,2,1,1,1
차세대,24,24,27,37,28,33,22,31,7,29,18,15,25,16
차원의,3,2,3,6,4,10,7,5,4,9,4,4,2,3
차익을,2,2,1,0,2,1,2,3,0,0,4,1,4,0
차지했고,2,0,1,0,0,0,0,0,1,1,1,1,1,1
차지했다.,4,2,3,5,2,7,3,3,1,2,5,2,2,1
참여하게,4,5,5,6,2,6,5,4,3,2,3,4,1,7
참여하였다.,3,1,5,6,4,5,3,5,0,5,3,0,2,3
참여해,6,2,10,3,2,2,2,2,0,2,1,1,2,1
채용,4,5,5,6,2,6,5,4,3,2,3,4,1,7
청주공장,2,1,1,3,1,2,1,2,0,4,0,2,0,1
청주공장은,2,1,1,3,1,2,1,2,0,4,0,2,0,1
청주상공회의소,2,1,1,3,1,2,1,2,0,4,0,2,0,1
체계를,0,0,0,2,0,1,1,0,0,0,1,1,2,0
체질,5,2,4,6,3,7,6,5,1,4,3,3,3,1
체험,3,0,2,6,3,7,5,3,2,7,6,1,3,1
체험할,4,1,2,2,0,1,1,2,2,0,0,0,0,1
초격차,10,15,22,50,10,25,13,15,3,32,5,10,15,5
초기,5,2,7,8,8,6,5,7,2,5,5,2,4,3
초기업노조,1,0,1,2,1,1,0,1,1,1,7,1,1,0
초대형,12,8,11,14,7,9,11,20,3,7,3,8,6,6
초소형,4,3,3,5,4,5,1,3,2,4,2,1,5,2
촉구했다.,1,0,2,2,2,0,1,3,2,0,12,2,4,0
최고,5,5,5,6,6,8,6,6,4,3,6,4,5,1
최고의,4,5,5,6,2,6,5,4,3,2,3,4,1,7
최단신,1,0,0,0,1,1,0,1,0,0,1,0,6,2
최대주주에,2,2,1,0,2,1,2,3,0,0,4,1,4,0
최선호주,2,0,2,2,0,4,1,2,0,1,1,1,2,0
최선호주로,2,0,2,2,0,4,1,2,0,1,1,1,2,0
최소,4,5,3,4,5,5,6,3,7,2,1,2,3,11
최신,7,19,15,13,11,6,13,7,12,1,3,7,9,14
최우식,5,10,10,6,4,2,6,2,7,0,2,2,5,7
최종완,2,1,1,3,1,2,1,2,0,4,0,2,0,1
최초의,2,1,2,2,4,1,2,2,2,0,2,2,2,0
추가,6,2,6,4,3,3,2,4,4,2,2,3,9,3
추석을,3,0,2,6,3,7,5,3,2,7,6,1,3,1
추정된다.,5,2,8,4,2,3,1,3,1,2,0,2,1,1
추정했습니다.,1,1,2,1,4,3,3,3,1,0,3,2,2,1
추진하며,3,1,5,6,4,5,3,5,0,5,3,0,2,3
추진한다.,3,2,5,4,2,6,1,2,0,3,1,0,1,1
축적되면,0,1,0,3,4,6,0,2,0,3,4,1,3,1
출고가를,2,1,2,2,4,1,2,2,2,0,2,2,2,0
출범은,0,0,0,5,1,6,0,0,0,3,2,0,1,0
출시,1,3,1,4,3,4,3,3,2,1,0,1,7,2
출시...,1,0,1,1,2,1,0,1,0,2,1,1,0,0
출시로,2,6,5,4,3,2,6,2,2,1,0,2,3,3
출품했다.,5,3,3,4,4,3,2,3,2,2,3,2,2,4
출하량,3,6,4,5,8,5,7,6,5,2,3,5,8,1
출하량의,1,3,2,1,4,1,3,3,3,1,1,2,3,0
출하량이,2,3,2,4,4,4,4,3,2,1,2,3,5,1
충분한,0,1,0,3,4,6,0,2,0,3,4,1,3,1
충전,3,4,3,3,3,3,5,2,2,2,0,1,2,9
충전이,3,4,3,3,3,3,5,2,2,2,0,1,2,9
충칭,5,2,8,4,2,3,1,3,1,2,0,2,1,1
취임,3,2,3,6,4,10,7,5,4,9,4,4,2,3
치어리더,5,0,1,3,2,4,0,1,0,2,4,0,2,0
